-7336.380734735514, -7183.566740299558, -7190.091766902302, -7145.9765152042455, -7114.805618402574, -7246.324237493451, -7211.1917838560385, -7327.542368301196
-7123.45935981302, -7216.892273744944, -7200.20638483113, -7483.978703071572, -7164.081008746309, -7140.559226462926, -7225.037874916561, -7270.885286098938
-7205.026022981977, -7203.755438648954, -7160.3877030797, -7320.040833005086, -7119.644636413827, -7251.753410403816, -7159.914202762582, -7196.2904464074545
-7221.7079363262, -7222.014474900134, -7218.361901508682, -7194.579518340079, -7176.402725911936, -7166.047809662968, -7335.137339677033, -7200.480698119664
-7251.1460966829145, -7205.7038845136085, -7183.830993159872, -7205.515203315343, -7222.677768305118, -7128.060678501009, -7233.655048987726, -7202.6278575527895
-7138.197217499165, -7195.296320048493, -7200.135814208304, -7126.541364649529, -7102.585190813224, -7121.512451410492, -7127.074764327215, -7335.7412791288825
-7120.4736264923695, -7124.367795945525, -7207.4532531832365, -7165.042567948065, -7118.660046891131, -7200.993450932554, -7131.71707839399, -7219.951279089269
-7141.599629925638, -7121.75380987423, -7238.660430402591, -7117.176181148575, -7097.34156698679, -7300.8923204688035, -7129.53490900562, -7364.368697791472
-7058.846908051743, -7183.047164567767, -7174.250201123689, -7170.813879537161, -7138.374155690098, -7111.048753656185, -7143.567993790885, -7166.912965469525
-7173.7658829401435, -7162.521633601609, -7112.357312039917, -7204.965075557941, -7124.858430783088, -7089.745456328265, -7154.389426720817, -7205.234463720165
-7290.143131306399, -7235.179751292172, -7141.819284939045, -7130.346053534043, -7077.079001298266, -7108.9306899740905, -7118.530427701052, -7176.967282981818
-7048.813638200827, -7336.161811563737, -7156.1194735532645, -7097.137962729373, -7099.880781669623, -7109.864610641593, -7100.271157546513, -7182.068804620853
-7055.351996458246, -7145.7352188893765, -7133.940122358384, -7212.547944895772, -7060.613224988985, -7132.884645911635, -7079.701327552035, -7174.605617710704
-7032.308230654229, -7121.506373665586, -7112.500727204168, -7149.48906447488, -7204.114229176351, -7133.406929760082, -7157.817761700625, -7115.219645454506
-7046.149599379328, -7236.072759978865, -7143.64378627918, -7079.683036880449, -7098.2603422518405, -7111.842452700821, -7153.694629079712, -7116.678801072655
-7206.228177881102, -7104.8596499154555, -7098.4712105608, -7148.8367598247505, -7037.701904811071, -7164.9440778559465, -7142.165816203345, -7131.157491631291
-7041.779911873299, -7208.4242537580185, -7123.02839242437, -7280.00820151931, -7230.2590211969, -7112.749286193586, -7145.778884350215, -7235.2806975710655
-7087.178300868161, -7099.233995282365, -7112.0061986000155, -7055.246913391737, -7139.658625816202, -7102.528346768882, -7392.971279726585, -7390.421187409701
-7032.334088230914, -7097.682269084074, -7129.870547090374, -7147.5529323095725, -7124.037068954219, -7133.415367052875, -7134.351935730211, -7128.051354739224
-7093.900329766936, -7096.817294029074, -7207.837013727025, -7279.649300208385, -7080.975129740549, -7116.719431462938, -7128.715245511864, -7125.309659520151
-7122.4236516259425, -7101.299980686721, -7123.300625600762, -7108.025039371188, -7163.765140389865, -7111.649205829706, -7105.499060754555, -7125.738463303787
-7110.510881980191, -7156.587969583489, -7102.1879444809665, -7053.802243064703, -7068.027094951279, -7259.506566120323, -7084.694575412899, -7171.049818123835
-7053.141660962658, -7111.563696828858, -7066.678259622962, -7065.768939368276, -7070.9841916596515, -7098.850234548898, -7134.943783044014, -7163.941874862439
-7132.378355750309, -7197.652034154779, -7142.068922082973, -7052.738330276557, -7080.630446243447, -7058.580506383172, -7080.555625130749, -7083.10500510521
-7105.097346672286, -7090.207859695157, -7119.257690752547, -7206.136581563952, -7081.200997241179, -7151.481516801487, -7050.488046098215, -7084.133875866974
-7106.291452986903, -7080.437997471408, -7104.301466122109, -7180.7111785490215, -7029.239729332668, -7185.367717521976, -7178.265581237374, -7179.702084214225
-7051.433351193684, -7090.180440604361, -7187.735663872201, -7059.537757278279, -7028.681992471105, -7144.842837851279, -7329.446816567385, -7141.65861338557
-7101.593692455311, -7230.880482492242, -7201.1711754317175, -7109.620548842837, -7081.189843942327, -7045.817439449912, -7160.2717855632445, -7277.29084997208
-7080.681192619516, -7089.9407818865575, -7086.739368068507, -7098.619880204647, -7053.940839597295, -7106.227517882582, -7157.723618572641, -7133.439889653522
-7030.699061719133, -7105.084886823711, -7053.031371081798, -7074.478921426788, -7042.54435186832, -7171.724601461992, -7039.68172082165, -7179.5182502520065
-7045.835010442701, -7094.6173977179715, -7145.834347443701, -7200.879725393554, -7059.978653845353, -7170.3992990712695, -7124.495096270707, -7102.580903255503
-7060.953603154508, -7041.642152729782, -7076.644116639585, -7096.777130703258, -7117.458340649469, -7114.202621266988, -7193.6353335694885, -7088.437922416894
-7085.998478244613, -7161.720238373557, -7242.553281084546, -7426.463746280855, -7010.5899263383335, -7135.289144834821, -7079.158519578644, -7174.339165422221
-6992.161191422566, -7257.704472125936, -7186.703121033883, -7076.403648203949, -7108.570038478506, -7133.88243758377, -7062.714336635981, -7262.359411492196
-7165.156667915337, -7054.419590585473, -7075.738925395947, -7083.470704030431, -7029.2097310259405, -7041.26522436232, -7031.518319962297, -7075.634095438546
-7000.0568833964735, -7034.522983731606, -7065.65185222701, -7021.362685794971, -7060.655578681809, -7124.887763709372, -7135.416369529614, -7216.229298727441
-7103.34661621165, -7027.611451795172, -7178.228705701133, -7100.100076495175, -7035.580902274501, -7226.59328844846, -7046.133670088396, -7126.38187561679
-7041.747933761101, -7057.011769561625, -7121.984386440497, -7026.305441575698, -7032.045292566533, -7065.334406652315, -7126.904041906202, -7179.093244118841
-7174.603325006528, -7053.741965554232, -7117.101396842843, -7038.032600789822, -7044.718532737793, -7103.253343792947, -7031.389165917446, -7058.125671569129
-7230.068492029957, -7191.775076922799, -7231.165288208006, -7013.7345794252715, -7126.710234962793, -7266.929639190481, -7020.7826356228525, -7136.778624912114
-7106.794568794686, -7115.336782400041, -7145.587862498446, -7078.616087959515, -7014.623292512646, -7202.005595004455, -7038.406928901333, -7260.097386588569
-7000.927129607752, -7213.827395304909, -7080.600679807246, -7052.200631533964, -7067.085902892234, -7041.618946193019, -7151.204565717337, -7166.407840108021
-7076.777164542785, -7017.152437706564, -7071.109397296316, -7025.4813394676685, -7013.976648150268, -7158.209576884189, -7053.300313587107, -7095.411357972745
-7003.600803020986, -7053.67990771957, -7056.718356596672, -6997.630331304872, -7082.399219987119, -7017.160011634916, -7140.138071278873, -7086.07770450136
-7055.574482069969, -7209.994563008712, -7021.05610135445, -7023.553028634271, -7077.983982128185, -7059.98912359269, -7475.86726880154, -7430.272997626282
-7127.667834175875, -7012.20263636159, -7223.727711055001, -7201.761034131097, -7164.041835663482, -7020.981207704144, -7076.875067644184, -7133.335291135117
-7224.727902435549, -7189.013882684192, -7184.07976619005, -7115.107638344513, -7164.599579235761, -7008.2324721247605, -7020.066978079784, -7024.233109399652
-7014.018131579975, -7045.700376631897, -7137.316793536509, -7001.565126665617, -7102.997508732635, -7428.015798630051, -7009.489097996841, -7222.716911672539
-7002.838431958485, -7056.197396158058, -7134.09588600153, -6997.737480270414, -7125.240553031859, -7072.784152776567, -7026.163545920376, -7169.2412066776915
-7006.167215371735, -7045.830230101739, -7020.567318171941, -7034.277738844097, -7170.0139134562, -7049.684240112856, -7008.5537636313775, -7085.8671047319995
-7116.740781125769, -7057.878641899471, -7048.214461903341, -7126.385595144481, -7076.6962658408165, -6996.426048907182, -7158.868053897485, -7051.997337433318
-6979.087477792264, -7014.364786869987, -7117.337258960226, -7152.665602640781, -7077.857544831284, -7053.658067296208, -7018.135893720209, -7215.647983260772
-7018.075673329004, -7035.484314412798, -7107.033737418128, -7088.364889380841, -7347.529545087925, -7034.910556775025, -7088.272110952076, -7135.719222985293
-7084.719270943201, -7120.688110987556, -7058.411440921804, -7040.618468418822, -7041.128766247827, -7022.9665845554055, -7128.444269290451, -7141.347698211884
-7003.349293213076, -7108.180357438521, -7099.717912619575, -7113.34559063832, -7005.836830411717, -7026.30363054013, -7133.715698535699, -7118.615479482092
-6975.829967346033, -7096.0388469498475, -7060.28156764538, -7006.5521012438985, -7151.908344992927, -7032.016289626401, -7010.038612572818, -7152.340622491395
-7174.797314989415, -7179.455391169034, -7077.420087842127, -7017.478324507186, -7128.199102688343, -6999.009005873095, -7177.228966820115, -7038.927399958376
-7063.045728405001, -7044.656885616908, -7062.916000230552, -7175.608910128155, -6988.86247901717, -7127.783977445081, -7016.85961950979, -7026.7283364479035
-7026.289483712327, -7042.670697675983, -7071.7724137431605, -7279.252150664364, -7139.55269962734, -7100.52338974834, -7039.4744377258685, -7086.524736370803
-7076.534692655126, -7055.637423362217, -7008.016271158478, -7060.7428511946055, -7112.742855597752, -7077.447455733416, -7059.839672208722, -7317.967767474222
-7159.482138955313, -7037.22629529916, -7069.4083577540105, -7020.408359013703, -7268.336172305569, -7106.137861801396, -6990.485325224006, -7136.889165396513
-7016.524229517727, -7298.601717196122, -6994.401870616536, -7000.202688697044, -6970.497088743837, -7094.216390256519, -7023.857202058025, -7138.154740173714
-7019.852436796625, -7004.120914831656, -6995.244944682794, -6986.653483079118, -7127.4970126414755, -7125.908740467347, -7073.316798633925, -6997.519630543511
-7006.37228079626, -7104.332015368706, -7088.487300397844, -7085.287818677145, -7039.236394656098, -7105.004232589558, -6992.901267839517, -7130.253464567806
-7029.361162426645, -7167.867480273405, -7207.270945336382, -7154.929344341145, -6999.495883383485, -7063.061632747682, -6986.304800014079, -7011.679093568995
-7068.124519056078, -7061.523126805888, -6993.130835712033, -7055.564978847962, -7018.313159798363, -7066.859738714226, -7070.151716983769, -7177.230184138325
-6958.160129378113, -7205.248482690708, -7067.68639351208, -7056.020561528885, -7032.051548124664, -7026.233443677268, -6995.871169956116, -7036.4872258867745
-6984.5269073503705, -7042.304450233599, -7110.876624283786, -7147.92769105054, -7097.901327346655, -7048.057936913814, -7068.009046157868, -7079.336606958838
-6981.097751080413, -7040.144055799099, -7088.29449049512, -7130.8023760870365, -6989.885727158266, -7179.410990408749, -7128.949093570412, -7034.882262974874
-7015.867918896484, -7027.638406671177, -7009.304036240246, -7293.157597686003, -6988.0807824008025, -7051.9960890896455, -6978.831192000403, -7036.282499171943
-7064.623441381458, -7009.367529022442, -7090.163362945462, -7122.387588449778, -7105.722307666916, -7020.4689163649355, -7105.54170774464, -7044.934456300872
-7046.251418996401, -7002.8543206417535, -7001.236512811212, -6993.538989980139, -7007.026135074565, -7034.178384631853, -6995.44526765678, -7075.939362224563
-7026.928974127182, -7166.588336412941, -6987.532503201776, -6976.230558799384, -7190.563101778715, -7028.583620385311, -7075.16880601629, -6993.885108829921
-7007.722959348911, -7058.004301679355, -7131.814036579539, -7048.383161825231, -7041.949676499219, -7033.136889657634, -7142.178288827737, -7577.466131968195
-6970.161467417547, -7014.251566521274, -7031.7517494687645, -7012.788287862059, -7162.030338090517, -7009.150633626347, -7049.84720361217, -6995.691477279495
-7018.423998104671, -7025.032000186326, -6991.9511475826, -6997.09163472388, -6995.422914149568, -6997.763429384303, -6997.797850298304, -7207.4535706394445
-7313.891189729875, -7012.615924776848, -7266.868915562529, -6990.076425089099, -7059.624985531022, -7049.979296610619, -7038.717980362473, -7020.979551832117
-7393.018536234272, -7112.811030037553, -7033.367052415006, -7077.08881874087, -7250.567231867099, -7182.101840054006, -7152.938983440344, -7237.978101696366
-6997.193161277013, -7058.450750942222, -7147.83499514257, -6977.115670909646, -6970.9314263023125, -7006.835969466562, -7034.498822483539, -7135.212657085761
-7045.961583701986, -7074.151908722955, -6999.166297813181, -6999.479797086802, -7086.700608124633, -6997.60063739165, -7038.781288648766, -7062.253464820321
-6996.899625583072, -7013.538383574061, -7201.7941616446315, -7016.570742305459, -6969.129585879797, -7080.835039122948, -7108.270678091705, -7029.2858839393675
-6971.269871569763, -7094.026607696883, -7064.189809135937, -6994.012011115477, -7092.9745253546425, -6993.657819800356, -7077.301959226681, -7003.267856275701
-7079.019726058689, -7095.673753462139, -7128.461412484069, -7084.993651139877, -7003.42483779684, -7021.431973959461, -7035.004156064205, -7214.334593915808
-7010.397822173992, -7015.197972380856, -7192.558322477932, -6995.741735744335, -6990.141347592123, -7013.132971581046, -7160.535875509942, -7085.345762981627
-7157.632234634156, -7139.476366003528, -7014.105581189675, -7051.462191765791, -6993.046905416551, -6971.518150743727, -7060.872649078004, -7058.671634482491
-7001.333107421424, -6986.316295620373, -6988.275646935408, -7204.557868568635, -6982.257418426649, -6982.9174956234265, -7079.212557420706, -6999.726885972296
-7122.053655236823, -6985.892711816584, -7191.372040843121, -7103.277956619611, -7017.9244293601, -7224.366840679608, -6974.662678374184, -7076.649292295028
-6999.930992893527, -7161.479073035574, -6968.655178798442, -7107.106669417923, -6968.51487084715, -6980.646045219719, -7019.589804231047, -6985.485798352581
-7094.437654568503, -7018.783100198335, -7137.641157987629, -7210.192956996928, -7031.928508261787, -7218.08641998632, -7286.6633604367125, -7006.632330452428
-6987.162160149065, -6990.543890012262, -7022.141702675114, -7052.498592369378, -6980.245707590845, -7089.376264587223, -6999.5680329620345, -7233.075885083623
-7027.976209059879, -7010.433990577634, -7048.5111249060665, -7215.230054639838, -6994.212606971161, -7171.203493609776, -7355.981920138221, -7072.75673520146
-7079.2201624783265, -7028.516987710882, -7144.152719189519, -7056.944010560915, -7132.779481901656, -6969.17532912496, -7157.2297675757245, -7044.448038520453
-7027.093839105273, -7102.219101539817, -7045.117911114162, -6997.535291008593, -6978.683172347101, -7082.3002813623825, -7012.671294825156, -6973.375764977984
-7036.574804517088, -7092.726105476039, -7131.54461406408, -7044.131482547705, -7027.30883591366, -7043.913176809582, -6968.471884724316, -7137.037775332513
-7035.472019339912, -7148.569323859365, -7018.206959644313, -7136.152279224478, -6993.712279162722, -7040.656712432085, -7273.369581996471, -6983.7121439313305
-7055.152482617572, -7080.462319751639, -7020.304960411856, -6958.399006713412, -6990.208585924253, -7123.436836476416, -7041.726888222451, -7031.667753214216
-6988.114312453986, -6959.160785157527, -7072.247989763044, -7091.24879946444, -6963.39009171218, -7025.1557480068295, -7094.258427800428, -7042.48906232793
-7090.685071666752, -6986.640245483117, -7093.446899875347, -7136.477823001065, -7099.789785232797, -6987.525218728808, -7107.041616070591, -6984.05849266737
-7039.6022366466605, -6956.407499122677, -7010.129084209771, -7025.459090105304, -6982.915319577845, -6979.692514162942, -6994.964461951984, -7027.329110297316
-7054.4450487988, -7031.285248152625, -7022.901776698136, -7036.039740679042, -7001.902601670683, -7049.824142124801, -7217.498780826898, -7021.528705069541
-7032.80425503209, -7187.7713680323295, -6971.950223395569, -7140.4204943353725, -7026.507168029077, -7014.158211450894, -7140.796414867638, -7096.401046844791
-6952.89989779779, -7006.103998194908, -7026.817885508905, -6982.5128097151855, -6990.336092197111, -6990.749941535775, -7069.772379718557, -6994.940315536292
-7148.367800597496, -7055.211555869184, -6993.014777561273, -7006.884818571207, -7613.766995493797, -7394.72403509539, -7051.237217992009, -7006.398090314027
-7103.094946939358, -7011.913088050753, -6959.923515544987, -6972.954067668024, -6944.500227156517, -7008.934429127079, -7220.978355379881, -7008.09381600182
-6967.907857357238, -6982.99793097023, -6993.34278865251, -7016.229316866718, -7109.328716600541, -7049.145489644149, -6961.164454209922, -7052.844391249395
-7016.874223585185, -6996.132007602429, -6981.252180984468, -7022.119486723671, -7057.0165707102315, -6979.9192714577275, -7062.29683967409, -7050.958408584632
-7138.989198973751, -7018.3025938954725, -6991.762534291079, -7058.336944933334, -7108.46878103877, -6957.486283732417, -6973.071735814248, -7069.857819782159
-6985.072186076844, -7060.59814744897, -6996.454726122389, -7201.985200623318, -6959.047248883059, -7057.517119239897, -6959.209226754853, -7220.669222083625
-6986.579290645251, -6971.013968544724, -7023.938720037711, -6989.845129517902, -7047.858933600063, -7021.071000508396, -6965.528471715696, -7240.535968495128
-6979.300711913907, -7017.451893707996, -6961.345669905855, -7021.878431820729, -6943.888354685305, -7023.138699780763, -6955.298797955754, -7103.476908053738
-7029.27128592291, -7002.1475055230085, -6963.592999363944, -6996.590041105628, -7028.009678346238, -6982.101463464298, -7022.729235869188, -6964.433091071394
-7022.864767650542, -6969.321148054341, -7000.368707850448, -7103.788619339006, -6970.051066367545, -7128.022334116209, -6964.03236951908, -7030.647813250468
-6991.988446875158, -7059.307316826998, -7083.782073393485, -7073.244648628449, -6941.369341829022, -6986.709209947017, -6986.80878029426, -7129.931585682233
-7006.506452443893, -7325.3129769475945, -6979.821537963983, -7115.158816520637, -7038.695313829944, -6953.253586553411, -7046.209463214685, -7110.551166602001
-7007.906745257079, -6945.708202759327, -7035.036384283652, -7220.401450757872, -6949.931390558947, -7034.014185801005, -7397.34841978837, -7057.531125505162
-6981.898072373167, -7015.593679777129, -7006.53458963285, -6981.408269395832, -6963.210853325018, -7159.711183911997, -7060.366610809526, -7121.18489792034
-7013.911902427479, -6976.114499117903, -7023.537253526995, -6966.770653323062, -6951.948622942274, -7166.431389241082, -6942.621699224058, -7066.417645656514
-6982.509279699621, -6951.228611710507, -6972.125983200801, -7084.514579263174, -6996.093143327154, -6961.015744666158, -7026.110213534208, -7082.008786413036
-7214.00547597679, -7128.212162625763, -6981.340102600472, -7027.787938472123, -6938.835703725293, -7027.06533273704, -7022.831876487215, -7047.921004244784
-7045.255610230549, -7011.928781364274, -7083.983928003191, -7029.614581552018, -7034.148932007754, -6965.8727343596875, -7131.1015633894895, -7031.781015212469
-6967.327172020003, -7118.436947743456, -7164.9371251369075, -7051.953133864468, -7033.3122840002425, -7163.903287973672, -7005.752889456978, -7011.231197592858
-6960.190978670294, -7086.176028990072, -7166.268285465791, -6948.817381900166, -6963.745621548867, -7272.439032712582, -6940.945803489056, -7521.053589346294
-6991.31372861954, -6943.564279486042, -6946.464052352679, -6985.168401800307, -7106.736664006975, -6967.554953792188, -6954.948999583356, -6973.888828733738
-7007.855022408335, -6975.794329592014, -6976.757442026228, -6961.961647292269, -7022.291671132421, -7007.265041516087, -7013.204832084146, -7013.482454701544
-6961.238374915944, -7146.062178356981, -7085.484543095362, -7013.845877756588, -7076.494767699592, -7048.418867921618, -7074.457938229074, -6962.670025624287
-7076.118703409853, -6963.789434785884, -6964.387603937894, -7054.188433029497, -7105.03093463573, -7185.177134850611, -6967.081197287651, -7156.768491471387
-7064.876628782947, -7079.638224510708, -7042.354439194404, -6995.791651191869, -7012.688538303085, -7106.206693499512, -7065.136844914782, -6987.6058879779075
-7033.086113843796, -7109.018600822453, -7204.6922426085885, -7136.68847782044, -7071.550393098212, -6952.721601966797, -7060.591491592403, -6970.971529442748
-7054.714448557905, -6958.395130069424, -6956.945303917551, -6958.321679413591, -6998.683338610494, -6931.287681774098, -7182.594625551585, -6988.647077701038
-6971.957410581067, -7103.722701474215, -6953.015647054337, -7044.646612527045, -7118.3628807800405, -6939.103425311566, -6945.282672865632, -7129.828639847894
-6945.776276738075, -6943.797630447244, -6999.0912459879855, -7092.22589822888, -7175.11439717094, -6946.2981978666785, -6993.6217677030645, -7244.562286414174
-7021.5798208482465, -7008.444119170643, -6948.990482676052, -7341.440079894769, -6982.4856430785785, -6980.823640300568, -6963.837527731355, -6963.974018803162
-6938.536403977522, -7143.326326453527, -7149.0413145851535, -7001.670826115791, -6961.97063644771, -6988.740760023571, -7028.144864166662, -7371.286314717696
-6947.842572080739, -6967.074775807042, -7035.102499341421, -7083.145901538568, -7025.082965305179, -7020.03344137132, -6959.369104350117, -7084.6230672512875
-6955.817805925527, -7194.104600380118, -7033.932943275516, -7121.266681533644, -7231.321182436711, -7021.890611337602, -7102.906330030107, -6980.841837413895
-6968.260779606181, -7014.568404789032, -6961.418940600422, -7037.259885212169, -7062.629848308049, -7102.253942416209, -6927.722709406509, -6997.504517007086
-7058.32656351002, -6967.862625408752, -6947.014887079788, -7091.385754348543, -6939.887440831145, -7051.895683830351, -7095.956405820443, -7145.0662107536755
-7060.005822118588, -7113.408828523846, -7008.0546794206775, -7092.483118901802, -6977.272056458454, -7218.14479729544, -6947.981228255139, -6958.405058459293
-7103.719743192801, -6959.207876974412, -7103.984717124031, -7092.164417620697, -6989.574866815156, -6978.4376302882265, -6941.672586584666, -7138.297302596387
-7010.550697465004, -7035.231597772634, -6972.283298290754, -7103.943465419191, -7294.888744057592, -7000.553832408944, -7021.973448203617, -7036.502157261693
-6967.904835773783, -6932.32561529664, -6934.757886359797, -6970.473678501353, -6949.381838789144, -6982.115631058634, -7049.735619649305, -7053.71327742886
-6975.141856277422, -7057.7818870351075, -6941.642555316274, -7035.664390242202, -7101.092005607982, -7025.719599046923, -7161.036104168457, -7002.224816005338
-7166.263000451802, -6986.864655381316, -7016.472008734728, -6944.0475574564725, -6998.740002503057, -7020.938170174272, -7040.401731207517, -6995.655596252464
-6978.131057456131, -7062.260578994125, -6972.186037098582, -6970.660272849575, -7192.446188408161, -6932.770310364396, -7146.027251811791, -7053.9741098331115
-7062.796301820474, -6974.321723399308, -6984.880422278507, -7063.686601917322, -7151.553491783621, -6981.0617378725265, -6966.056324597013, -6973.9015685319355
-6973.608710245966, -6957.840977546747, -7048.669948025841, -7194.10859335026, -6998.806185581612, -7070.174304105901, -7050.829159652279, -7113.445610042863
-7030.903199132865, -6962.7122699928605, -7064.445689488202, -7090.189096429018, -6977.320333061609, -6957.464604374081, -6968.9879391164695, -7020.402839819368
-7032.616230592919, -7040.020739095291, -7413.333897069625, -7064.998897986807, -7024.934210283259, -7062.0344088871425, -6948.224481319917, -6948.459760365034
-7277.955475155486, -7020.880455649506, -6993.351796022025, -7268.249613044631, -7115.999721164351, -6994.848670721458, -6940.876847657971, -7028.414814616637
-6968.038570353231, -6942.022280832612, -6937.118122332935, -7017.712895266157, -6975.779726324195, -6992.422020744075, -6977.153143857111, -7013.5009535713225
-7056.667358291066, -7131.239709125458, -6989.333303170294, -7014.508234284028, -7139.8444126608665, -7057.267161132175, -6967.947960855076, -7070.562980378228
-7307.179613044567, -6968.884957318248, -7020.9636625651065, -7140.296659480899, -6974.636499295778, -6964.969192489381, -6925.260146816895, -6989.684550981193
